id,id_customer,id_facture,date,hour,transaction_amount,id_state,id_type,id_platform
1,1,1,2024-06-01,01:00:00,38940,1,1,1
2,2,2,2024-07-09,07:00:00,75145,1,1,2
3,3,3,2024-06-13,09:00:00,179217,3,1,1
4,4,4,2024-07-26,12:00:00,51767,3,1,2
5,5,5,2024-07-28,07:00:00,156501,1,1,1
6,6,6,2024-07-16,11:00:00,32428,1,1,2
7,7,7,2024-07-26,15:00:00,75301,1,1,1
8,8,8,2024-06-17,19:00:00,16870,1,1,2
9,9,9,2024-07-10,13:00:00,21794,3,1,1
10,10,10,2024-06-19,07:00:00,193307,1,1,2
11,11,11,2024-06-01,21:00:00,159093,1,1,1
12,12,12,2024-07-12,23:00:00,174518,1,1,2
13,13,13,2024-07-04,09:00:00,110254,3,1,2
14,14,14,2024-07-12,13:00:00,162283,1,1,1
15,15,15,2024-06-21,06:00:00,22161,1,1,2
16,16,16,2024-07-08,10:00:00,195775,1,1,2
17,17,17,2024-06-27,15:00:00,20824,3,1,1
18,18,18,2024-07-09,09:00:00,191134,2,1,1
19,19,19,2024-06-16,13:00:00,62979,2,1,2
20,20,20,2024-06-08,07:00:00,36472,3,1,2
21,21,21,2024-06-16,11:00:00,127881,2,1,1
22,22,22,2024-07-30,05:00:00,26317,3,1,2
23,23,23,2024-07-27,19:00:00,147364,1,1,1
24,24,24,2024-06-26,23:00:00,153404,1,1,2
25,25,25,2024-07-07,14:00:00,14210,2,1,1
26,26,26,2024-06-08,22:00:00,49012,2,1,2
27,27,27,2024-06-28,15:00:00,40302,3,1,2
28,28,28,2024-07-03,19:00:00,27833,1,1,2
29,29,29,2024-07-29,13:00:00,30313,3,1,1
30,30,30,2024-07-26,17:00:00,134884,3,1,2
31,31,31,2024-07-03,11:00:00,28982,2,1,1
32,32,32,2024-06-15,15:00:00,158030,1,1,1
33,33,33,2024-06-24,19:00:00,196009,3,1,1
34,34,34,2024-06-22,13:00:00,68526,1,1,2
35,35,35,2024-06-23,22:00:00,165287,2,1,1
36,36,36,2024-06-28,06:00:00,178265,3,1,1
37,37,37,2024-07-23,15:00:00,98069,2,1,1
38,38,38,2024-07-28,03:00:00,153150,2,1,1
39,39,39,2024-06-05,08:00:00,86902,1,1,2
40,40,40,2024-06-28,11:00:00,96457,1,1,1
41,41,41,2024-06-07,16:00:00,145586,3,1,2
42,42,42,2024-07-15,18:00:00,163425,3,1,1
43,43,43,2024-07-26,19:00:00,186218,1,1,1
44,44,44,2024-07-12,13:00:00,159000,3,1,2
45,45,45,2024-07-21,17:00:00,94554,1,1,2
46,46,46,2024-07-26,11:00:00,152659,3,1,2
47,47,47,2024-06-05,15:00:00,165021,1,1,2
48,48,48,2024-06-10,09:00:00,115066,2,1,2
49,49,49,2024-06-03,01:00:00,161029,2,1,2
50,50,50,2024-07-29,07:00:00,167924,2,1,1
51,51,51,2024-07-24,09:00:00,147991,1,1,2
52,52,52,2024-07-26,12:00:00,124048,2,1,1
53,53,53,2024-07-13,07:00:00,138162,2,1,1
54,54,54,2024-06-28,11:00:00,161137,3,1,1
55,55,55,2024-06-17,15:00:00,35669,3,1,2
56,56,56,2024-07-06,19:00:00,67867,3,1,1
57,57,57,2024-07-25,13:00:00,58242,3,1,1
58,58,58,2024-06-09,07:00:00,113319,1,1,1
59,59,59,2024-07-11,21:00:00,37708,3,1,2
60,60,60,2024-07-20,23:00:00,54969,1,1,1
61,61,61,2024-07-08,09:00:00,51411,2,1,2
62,62,62,2024-07-12,13:00:00,45233,2,1,1
63,63,63,2024-06-10,06:00:00,99926,3,1,1
64,64,64,2024-06-20,10:00:00,31572,2,1,1
65,65,65,2024-06-14,15:00:00,123720,1,1,1
66,66,66,2024-07-29,09:00:00,17171,3,1,2
67,67,67,2024-07-23,13:00:00,56259,3,1,2
68,68,68,2024-06-20,07:00:00,196548,3,1,2
69,69,69,2024-07-29,11:00:00,93635,2,1,2
70,70,70,2024-07-30,05:00:00,58585,2,1,2
71,71,71,2024-06-06,19:00:00,86244,2,1,2
72,72,72,2024-07-18,23:00:00,55572,3,1,1
73,73,73,2024-06-21,14:00:00,50713,3,1,1
74,74,74,2024-06-29,22:00:00,129480,2,1,1
75,75,75,2024-07-03,15:00:00,41657,2,1,2
76,76,76,2024-06-15,19:00:00,126084,2,1,2
77,77,77,2024-06-04,13:00:00,190936,3,1,1
78,78,78,2024-06-21,17:00:00,78561,3,1,1
79,79,79,2024-07-23,11:00:00,162844,2,1,1
80,80,80,2024-06-29,15:00:00,80235,3,1,1
81,81,81,2024-06-18,19:00:00,158138,1,1,2
82,82,82,2024-06-15,13:00:00,101593,1,1,2
83,83,83,2024-06-22,22:00:00,103741,1,1,2
84,84,84,2024-07-04,06:00:00,41300,1,1,2
85,85,85,2024-06-19,15:00:00,89956,2,1,2
86,86,86,2024-07-13,03:00:00,165402,2,1,1
87,87,87,2024-07-04,08:00:00,106689,1,1,1
88,88,88,2024-06-14,11:00:00,22411,2,1,1
